shipment_id,booking_timestamp,promised_delivery_date,region,customer_type,service_tier,is_guaranteed,weight_kg
SHP-00001438,2011-07-25T06:28:31.343526,2011-07-25,GTA,COMMERCIAL,SAME_DAY,False,4.9
SHP-00001439,2011-07-25T12:01:42.917004,2011-07-28,GTA,COMMERCIAL,GROUND,False,23.47
SHP-00001440,2011-07-25T08:43:06.226668,2011-07-27,GTA,RESIDENTIAL,EXPRESS,False,1.33
SHP-00001441,2011-07-25T16:39:54.475721,2011-07-28,GTA,COMMERCIAL,GROUND,False,19.18
SHP-00001442,2011-07-25T08:34:25.963966,2011-07-28,Montreal,RESIDENTIAL,GROUND,True,8.16
SHP-00001443,2011-07-25T10:24:46.747325,2011-07-25,Montreal,RESIDENTIAL,SAME_DAY,False,3.92
SHP-00001444,2011-07-25T17:56:47.938249,2011-07-28,Calgary-Edmonton,RESIDENTIAL,GROUND,False,17.51
SHP-00001445,2011-07-25T17:07:37.207336,2011-07-26,GTA,RESIDENTIAL,SAME_DAY,False,0.55
SHP-00001446,2011-07-25T12:53:11.605447,2011-07-28,Calgary-Edmonton,RESIDENTIAL,GROUND,False,2.13
SHP-00001447,2011-07-25T18:55:25.217853,2011-07-28,Calgary-Edmonton,RESIDENTIAL,GROUND,False,6.97
SHP-00001448,2011-07-25T13:36:57.003512,2011-07-27,GTA,COMMERCIAL,EXPRESS,False,11.03
SHP-00001449,2011-07-25T09:57:17.221769,2011-07-28,GTA,RESIDENTIAL,GROUND,True,22.63
SHP-00001450,2011-07-25T13:06:04.330314,2011-07-28,Atlantic,RESIDENTIAL,GROUND,False,13.08
SHP-00001451,2011-07-25T13:34:18.910089,2011-07-28,Atlantic,RESIDENTIAL,GROUND,False,15.76
SHP-00001452,2011-07-25T10:44:20.569217,2011-07-28,Atlantic,COMMERCIAL,GROUND,False,7.62
SHP-00001453,2011-07-25T14:24:31.232647,2011-07-28,GTA,RESIDENTIAL,GROUND,False,8.52
SHP-00001454,2011-07-25T07:07:08.384298,2011-07-27,GTA,RESIDENTIAL,EXPRESS,False,10.8
SHP-00001455,2011-07-25T09:28:29.137771,2011-07-27,Montreal,COMMERCIAL,EXPRESS,True,5.19
SHP-00001456,2011-07-25T06:04:59.258057,2011-07-28,Vancouver,RESIDENTIAL,GROUND,False,22.77
SHP-00001457,2011-07-25T07:13:41.593265,2011-07-28,GTA,COMMERCIAL,GROUND,False,22.29
SHP-00001458,2011-07-25T07:53:36.882875,2011-07-28,Montreal,COMMERCIAL,GROUND,False,4.44
SHP-00001459,2011-07-25T14:43:33.361646,2011-07-28,Montreal,RESIDENTIAL,GROUND,False,2.0
SHP-00001460,2011-07-25T09:56:28.400684,2011-07-28,Vancouver,COMMERCIAL,GROUND,False,24.1
SHP-00001461,2011-07-25T09:57:42.702727,2011-07-28,Montreal,RESIDENTIAL,GROUND,False,21.14
SHP-00001462,2011-07-25T11:43:02.795605,2011-07-28,Vancouver,RESIDENTIAL,GROUND,True,24.27
SHP-00001463,2011-07-25T19:55:12.982523,2011-07-26,GTA,RESIDENTIAL,SAME_DAY,True,1.9
SHP-00001464,2011-07-25T11:55:31.635782,2011-07-25,GTA,COMMERCIAL,SAME_DAY,True,0.65
SHP-00001465,2011-07-25T09:41:56.407359,2011-07-28,GTA,RESIDENTIAL,GROUND,True,10.01
SHP-00001466,2011-07-25T10:12:17.349447,2011-07-25,Vancouver,COMMERCIAL,SAME_DAY,True,3.77
SHP-00001467,2011-07-25T11:14:22.468107,2011-07-28,Calgary-Edmonton,COMMERCIAL,GROUND,False,23.92
SHP-00001468,2011-07-25T06:21:26.885113,2011-07-27,GTA,RESIDENTIAL,EXPRESS,True,2.63
SHP-00001469,2011-07-25T18:09:36.289823,2011-07-28,GTA,COMMERCIAL,GROUND,True,1.96
SHP-00001470,2011-07-25T14:42:26.252965,2011-07-28,Vancouver,RESIDENTIAL,GROUND,False,23.04
SHP-00001471,2011-07-25T09:11:28.840967,2011-07-28,GTA,RESIDENTIAL,GROUND,True,15.8
SHP-00001472,2011-07-25T07:10:38.826780,2011-07-28,Montreal,COMMERCIAL,GROUND,False,8.71
SHP-00001473,2011-07-25T17:39:09.849133,2011-07-28,Vancouver,RESIDENTIAL,GROUND,False,1.09
SHP-00001474,2011-07-25T07:03:21.784725,2011-07-28,Calgary-Edmonton,COMMERCIAL,GROUND,False,5.89
SHP-00001475,2011-07-25T06:29:01.481406,2011-07-28,Atlantic,RESIDENTIAL,GROUND,True,10.08
SHP-00001476,2011-07-25T06:15:32.532445,2011-07-28,Vancouver,COMMERCIAL,GROUND,True,12.91
SHP-00001477,2011-07-25T15:53:32.060139,2011-07-26,Montreal,RESIDENTIAL,SAME_DAY,True,0.39
SHP-00001478,2011-07-25T08:55:26.835183,2011-07-28,Vancouver,RESIDENTIAL,GROUND,False,16.5
SHP-00001479,2011-07-25T13:05:06.739407,2011-07-28,Vancouver,COMMERCIAL,GROUND,True,22.93
SHP-00001480,2011-07-25T16:26:03.198686,2011-07-28,Vancouver,RESIDENTIAL,GROUND,False,4.06
SHP-00001481,2011-07-25T19:03:32.395515,2011-07-28,Calgary-Edmonton,COMMERCIAL,GROUND,False,7.92
SHP-00001482,2011-07-25T14:55:03.536947,2011-07-25,Montreal,COMMERCIAL,SAME_DAY,True,4.47
SHP-00001483,2011-07-25T15:05:06.149825,2011-07-26,Montreal,RESIDENTIAL,SAME_DAY,False,3.29
SHP-00001484,2011-07-25T10:16:59.746163,2011-07-28,Vancouver,COMMERCIAL,GROUND,False,9.88
SHP-00001485,2011-07-25T09:22:48.670524,2011-07-28,Montreal,COMMERCIAL,GROUND,True,17.28
SHP-00001486,2011-07-25T11:51:42.210989,2011-07-28,GTA,COMMERCIAL,GROUND,False,1.18
SHP-00001487,2011-07-25T19:52:36.381606,2011-07-28,Montreal,RESIDENTIAL,GROUND,False,9.45
SHP-00001488,2011-07-25T11:48:22.048427,2011-07-27,Calgary-Edmonton,COMMERCIAL,EXPRESS,False,4.61
SHP-00001489,2011-07-25T08:49:20.182466,2011-07-28,Montreal,RESIDENTIAL,GROUND,False,21.0
SHP-00001490,2011-07-25T14:42:39.431599,2011-07-28,GTA,RESIDENTIAL,GROUND,False,2.09
SHP-00001491,2011-07-25T16:52:33.697699,2011-07-28,GTA,RESIDENTIAL,GROUND,False,24.59
SHP-00001492,2011-07-25T19:51:37.644893,2011-07-27,Vancouver,RESIDENTIAL,EXPRESS,True,3.64
SHP-00001493,2011-07-25T19:46:16.954674,2011-07-27,Montreal,RESIDENTIAL,EXPRESS,False,6.36
SHP-00001494,2011-07-25T09:30:49.122721,2011-07-28,Calgary-Edmonton,COMMERCIAL,GROUND,True,18.21
SHP-00001495,2011-07-25T08:08:59.668730,2011-07-28,Atlantic,RESIDENTIAL,GROUND,False,21.27
SHP-00001496,2011-07-25T09:44:32.161940,2011-07-28,GTA,COMMERCIAL,GROUND,False,11.21
SHP-00001497,2011-07-25T07:29:03.468100,2011-07-27,GTA,RESIDENTIAL,EXPRESS,False,11.28
SHP-00001498,2011-07-25T12:43:40.504102,2011-07-28,Vancouver,RESIDENTIAL,GROUND,False,11.08
SHP-00001499,2011-07-25T13:24:53.405564,2011-07-28,Montreal,COMMERCIAL,GROUND,False,24.56
SHP-00001500,2011-07-25T19:04:11.635137,2011-07-28,GTA,RESIDENTIAL,GROUND,False,21.06
SHP-00001501,2011-07-25T14:01:29.726618,2011-07-28,Atlantic,RESIDENTIAL,GROUND,False,17.3
SHP-00001502,2011-07-25T17:04:29.508690,2011-07-26,Montreal,COMMERCIAL,SAME_DAY,False,0.54
SHP-00001503,2011-07-25T14:26:07.419402,2011-07-28,Montreal,RESIDENTIAL,GROUND,False,8.69
SHP-00001504,2011-07-25T18:03:26.725471,2011-07-28,Montreal,RESIDENTIAL,GROUND,False,13.6
SHP-00001505,2011-07-25T17:18:06.918416,2011-07-28,Atlantic,COMMERCIAL,GROUND,False,14.13
SHP-00001506,2011-07-25T18:48:56.582144,2011-07-27,GTA,COMMERCIAL,EXPRESS,False,6.12
SHP-00001507,2011-07-25T09:08:04.746619,2011-07-28,Montreal,RESIDENTIAL,GROUND,False,22.44
SHP-00001508,2011-07-25T19:57:05.803497,2011-07-28,GTA,RESIDENTIAL,GROUND,False,21.76
SHP-00001509,2011-07-25T06:35:52.487689,2011-07-27,Calgary-Edmonton,COMMERCIAL,EXPRESS,True,4.41
SHP-00001510,2011-07-25T06:37:33.508929,2011-07-28,Vancouver,COMMERCIAL,GROUND,False,7.72
SHP-00001511,2011-07-25T17:06:21.251564,2011-07-28,GTA,COMMERCIAL,GROUND,False,24.47
SHP-00001512,2011-07-25T12:14:58.997753,2011-07-27,Calgary-Edmonton,RESIDENTIAL,EXPRESS,False,5.68
SHP-00001513,2011-07-25T09:14:47.887559,2011-07-25,Montreal,RESIDENTIAL,SAME_DAY,True,3.85
SHP-00001514,2011-07-25T07:39:58.870619,2011-07-28,Atlantic,RESIDENTIAL,GROUND,False,6.0
SHP-00001515,2011-07-25T17:37:05.264809,2011-07-28,Montreal,RESIDENTIAL,GROUND,False,4.28
SHP-00001516,2011-07-25T17:09:33.687318,2011-07-28,GTA,RESIDENTIAL,GROUND,False,14.99
SHP-00001517,2011-07-25T07:09:09.486590,2011-07-27,GTA,RESIDENTIAL,EXPRESS,False,3.76
SHP-00001518,2011-07-25T15:02:14.733734,2011-07-28,GTA,RESIDENTIAL,GROUND,False,14.24
SHP-00001519,2011-07-25T10:01:45.197696,2011-07-28,Vancouver,RESIDENTIAL,GROUND,False,20.46
SHP-00001520,2011-07-25T10:52:13.196217,2011-07-25,GTA,RESIDENTIAL,SAME_DAY,False,4.29
SHP-00001521,2011-07-25T11:47:38.692148,2011-07-28,GTA,RESIDENTIAL,GROUND,False,24.76
SHP-00001522,2011-07-25T16:09:09.980525,2011-07-28,Vancouver,COMMERCIAL,GROUND,True,24.73
SHP-00001523,2011-07-25T09:50:27.129832,2011-07-28,Montreal,RESIDENTIAL,GROUND,False,10.69
SHP-00001524,2011-07-26T12:51:16.659407,2011-07-28,Calgary-Edmonton,RESIDENTIAL,EXPRESS,True,4.91
SHP-00001525,2011-07-26T07:17:51.150206,2011-07-29,GTA,RESIDENTIAL,GROUND,False,7.3
SHP-00001526,2011-07-26T09:47:42.743700,2011-07-28,Calgary-Edmonton,RESIDENTIAL,EXPRESS,False,9.49
SHP-00001527,2011-07-26T09:51:50.063713,2011-07-28,Montreal,RESIDENTIAL,EXPRESS,True,11.14
SHP-00001528,2011-07-26T10:26:07.484531,2011-07-29,GTA,COMMERCIAL,GROUND,False,15.15
SHP-00001529,2011-07-26T16:07:23.567681,2011-07-29,Montreal,RESIDENTIAL,GROUND,False,2.43
SHP-00001530,2011-07-26T12:48:08.616027,2011-07-29,GTA,RESIDENTIAL,GROUND,True,20.2
SHP-00001531,2011-07-26T06:01:55.899485,2011-07-28,GTA,COMMERCIAL,EXPRESS,False,7.99
SHP-00001532,2011-07-26T08:35:24.982061,2011-07-29,GTA,COMMERCIAL,GROUND,True,5.69
SHP-00001533,2011-07-26T06:22:56.348242,2011-07-29,Atlantic,RESIDENTIAL,GROUND,True,19.92
SHP-00001534,2011-07-26T07:48:07.739662,2011-07-28,Atlantic,RESIDENTIAL,EXPRESS,False,6.47
SHP-00001535,2011-07-26T14:35:43.040816,2011-07-29,GTA,RESIDENTIAL,GROUND,True,16.92
SHP-00001536,2011-07-26T09:00:19.733178,2011-07-29,GTA,RESIDENTIAL,GROUND,False,3.8
SHP-00001537,2011-07-26T06:04:10.816971,2011-07-28,GTA,RESIDENTIAL,EXPRESS,False,5.42
SHP-00001538,2011-07-26T17:29:35.616558,2011-07-29,GTA,RESIDENTIAL,GROUND,False,22.72
SHP-00001539,2011-07-26T12:49:51.434581,2011-07-29,Atlantic,COMMERCIAL,GROUND,False,2.59
SHP-00001540,2011-07-26T14:08:32.887496,2011-07-29,Montreal,RESIDENTIAL,GROUND,False,10.7
SHP-00001541,2011-07-26T11:42:29.195421,2011-07-29,GTA,RESIDENTIAL,GROUND,False,17.79
SHP-00001542,2011-07-26T07:08:42.529244,2011-07-29,Atlantic,COMMERCIAL,GROUND,True,9.13
SHP-00001543,2011-07-26T12:00:29.961440,2011-07-29,GTA,RESIDENTIAL,GROUND,False,13.01
SHP-00001544,2011-07-26T09:08:40.011219,2011-07-28,Vancouver,COMMERCIAL,EXPRESS,True,4.58
SHP-00001545,2011-07-26T08:19:28.727003,2011-07-29,GTA,RESIDENTIAL,GROUND,False,12.32
SHP-00001546,2011-07-26T19:42:23.905091,2011-07-28,Montreal,RESIDENTIAL,EXPRESS,True,11.76
SHP-00001547,2011-07-26T10:49:21.422803,2011-07-26,Calgary-Edmonton,COMMERCIAL,SAME_DAY,True,3.57
SHP-00001548,2011-07-26T09:40:18.129741,2011-07-28,Calgary-Edmonton,RESIDENTIAL,EXPRESS,False,9.94
SHP-00001549,2011-07-26T07:33:11.252566,2011-07-29,Atlantic,RESIDENTIAL,GROUND,False,6.3
SHP-00001550,2011-07-26T09:10:11.639068,2011-07-28,GTA,RESIDENTIAL,EXPRESS,False,1.43
SHP-00001551,2011-07-26T15:40:44.308869,2011-07-29,Vancouver,RESIDENTIAL,GROUND,False,14.09
SHP-00001552,2011-07-26T15:16:51.005184,2011-07-29,Atlantic,RESIDENTIAL,GROUND,False,18.05
SHP-00001553,2011-07-26T06:27:42.211180,2011-07-29,Calgary-Edmonton,RESIDENTIAL,GROUND,False,14.06
SHP-00001554,2011-07-26T11:57:23.542051,2011-07-29,GTA,RESIDENTIAL,GROUND,False,5.74
SHP-00001555,2011-07-26T07:12:35.084245,2011-07-29,Montreal,RESIDENTIAL,GROUND,True,17.85
SHP-00001556,2011-07-26T19:03:35.761648,2011-07-28,GTA,RESIDENTIAL,EXPRESS,False,2.36
SHP-00001557,2011-07-26T19:34:35.541833,2011-07-27,GTA,COMMERCIAL,SAME_DAY,False,3.12
SHP-00001558,2011-07-26T07:33:24.417029,2011-07-29,GTA,COMMERCIAL,GROUND,False,15.75
SHP-00001559,2011-07-26T14:21:19.323291,2011-07-29,Calgary-Edmonton,RESIDENTIAL,GROUND,False,2.23
SHP-00001560,2011-07-26T14:51:43.027844,2011-07-29,GTA,COMMERCIAL,GROUND,False,1.05
SHP-00001561,2011-07-26T19:44:51.530048,2011-07-29,Montreal,COMMERCIAL,GROUND,False,13.16
SHP-00001562,2011-07-26T10:08:50.682307,2011-07-28,Montreal,COMMERCIAL,EXPRESS,True,9.45
SHP-00001563,2011-07-26T15:17:12.176540,2011-07-29,Vancouver,RESIDENTIAL,GROUND,False,12.43
SHP-00001564,2011-07-26T13:10:02.345938,2011-07-29,Montreal,COMMERCIAL,GROUND,True,19.9
SHP-00001565,2011-07-26T06:06:28.466762,2011-07-26,GTA,RESIDENTIAL,SAME_DAY,False,2.77
SHP-00001566,2011-07-26T13:21:50.845453,2011-07-29,GTA,RESIDENTIAL,GROUND,False,21.79
SHP-00001567,2011-07-26T07:36:59.245231,2011-07-29,GTA,RESIDENTIAL,GROUND,False,3.44
SHP-00001568,2011-07-26T19:00:45.838419,2011-07-28,Montreal,RESIDENTIAL,EXPRESS,False,0.59
SHP-00001569,2011-07-26T18:08:02.784694,2011-07-29,Montreal,COMMERCIAL,GROUND,True,7.9
SHP-00001570,2011-07-26T10:01:46.986887,2011-07-29,Atlantic,COMMERCIAL,GROUND,False,20.2
SHP-00001571,2011-07-26T15:25:53.904585,2011-07-29,GTA,RESIDENTIAL,GROUND,False,24.23
SHP-00001572,2011-07-26T10:31:27.409689,2011-07-29,Atlantic,COMMERCIAL,GROUND,False,8.97
SHP-00001573,2011-07-26T14:55:36.691744,2011-07-29,GTA,COMMERCIAL,GROUND,False,11.32
SHP-00001574,2011-07-26T12:13:00.229564,2011-07-29,GTA,RESIDENTIAL,GROUND,False,7.56
SHP-00001575,2011-07-26T09:55:29.785378,2011-07-29,GTA,COMMERCIAL,GROUND,True,1.49
SHP-00001576,2011-07-26T13:26:27.789576,2011-07-28,Calgary-Edmonton,RESIDENTIAL,EXPRESS,False,9.83
SHP-00001577,2011-07-26T19:11:31.760701,2011-07-29,GTA,RESIDENTIAL,GROUND,False,9.21
SHP-00001578,2011-07-26T08:58:49.903877,2011-07-29,GTA,RESIDENTIAL,GROUND,True,24.92
SHP-00001579,2011-07-26T18:40:02.980659,2011-07-29,Montreal,RESIDENTIAL,GROUND,False,10.42
SHP-00001580,2011-07-26T07:40:08.862922,2011-07-29,GTA,RESIDENTIAL,GROUND,False,5.24
SHP-00001581,2011-07-26T17:29:54.710121,2011-07-29,GTA,RESIDENTIAL,GROUND,False,19.73
SHP-00001582,2011-07-26T06:48:49.995374,2011-07-29,GTA,RESIDENTIAL,GROUND,True,2.48
SHP-00001583,2011-07-26T19:34:39.303746,2011-07-28,Vancouver,COMMERCIAL,EXPRESS,False,4.74
SHP-00001584,2011-07-26T11:23:27.565975,2011-07-26,Calgary-Edmonton,COMMERCIAL,SAME_DAY,False,0.6
SHP-00001585,2011-07-26T10:08:23.700111,2011-07-29,Montreal,RESIDENTIAL,GROUND,False,3.84
SHP-00001586,2011-07-26T15:04:24.371946,2011-07-29,Montreal,RESIDENTIAL,GROUND,False,16.81
SHP-00001587,2011-07-26T12:41:54.405587,2011-07-29,Calgary-Edmonton,RESIDENTIAL,GROUND,True,3.73
SHP-00001588,2011-07-26T18:09:57.836761,2011-07-29,GTA,RESIDENTIAL,GROUND,False,4.73
SHP-00001589,2011-07-26T16:27:01.465715,2011-07-29,GTA,COMMERCIAL,GROUND,True,1.69
SHP-00001590,2011-07-26T08:55:18.065548,2011-07-29,GTA,RESIDENTIAL,GROUND,False,10.12
SHP-00001591,2011-07-26T07:57:08.836457,2011-07-29,Montreal,RESIDENTIAL,GROUND,False,23.06
SHP-00001592,2011-07-26T17:16:36.299995,2011-07-29,GTA,RESIDENTIAL,GROUND,False,9.85
SHP-00001593,2011-07-26T14:14:29.501029,2011-07-26,Calgary-Edmonton,RESIDENTIAL,SAME_DAY,False,2.65
SHP-00001594,2011-07-26T11:51:47.854894,2011-07-29,GTA,RESIDENTIAL,GROUND,False,24.3
SHP-00001595,2011-07-26T16:53:12.358760,2011-07-28,GTA,COMMERCIAL,EXPRESS,True,5.57
SHP-00001596,2011-07-26T13:42:05.234818,2011-07-29,Vancouver,COMMERCIAL,GROUND,True,12.84
SHP-00001597,2011-07-26T09:13:20.983387,2011-07-29,GTA,COMMERCIAL,GROUND,True,1.58
SHP-00001598,2011-07-26T11:31:33.258606,2011-07-26,Calgary-Edmonton,COMMERCIAL,SAME_DAY,True,3.65
SHP-00001599,2011-07-26T19:50:17.351620,2011-07-28,Calgary-Edmonton,COMMERCIAL,EXPRESS,True,1.8
SHP-00001600,2011-07-26T08:50:58.428335,2011-07-29,GTA,COMMERCIAL,GROUND,False,21.87
SHP-00001601,2011-07-26T14:57:41.795519,2011-07-29,Montreal,COMMERCIAL,GROUND,False,21.44
SHP-00001602,2011-07-26T09:39:42.168765,2011-07-28,Atlantic,RESIDENTIAL,EXPRESS,True,2.66
SHP-00001603,2011-07-26T14:59:31.002393,2011-07-29,GTA,RESIDENTIAL,GROUND,False,22.47
SHP-00001604,2011-07-26T11:40:45.610912,2011-07-29,GTA,RESIDENTIAL,GROUND,False,2.53
SHP-00001605,2011-07-26T06:35:19.964435,2011-07-29,Montreal,RESIDENTIAL,GROUND,False,2.2
SHP-00001606,2011-07-26T18:45:59.618243,2011-07-29,Calgary-Edmonton,RESIDENTIAL,GROUND,False,12.1
SHP-00001607,2011-07-26T11:54:48.714719,2011-07-26,GTA,RESIDENTIAL,SAME_DAY,False,2.68
SHP-00001608,2011-07-26T10:29:30.717898,2011-07-29,Montreal,COMMERCIAL,GROUND,False,2.0
SHP-00001609,2011-07-26T09:21:06.538019,2011-07-28,GTA,RESIDENTIAL,EXPRESS,False,4.69
SHP-00001610,2011-07-26T10:37:24.644260,2011-07-28,GTA,COMMERCIAL,EXPRESS,False,1.27
SHP-00001611,2011-07-26T08:30:09.983308,2011-07-29,GTA,RESIDENTIAL,GROUND,False,20.82
SHP-00001612,2011-07-26T19:33:21.353145,2011-07-29,Vancouver,RESIDENTIAL,GROUND,False,11.24
SHP-00001613,2011-07-26T12:34:04.792513,2011-07-29,Montreal,COMMERCIAL,GROUND,False,20.04
SHP-00001614,2011-07-26T06:07:14.454619,2011-07-26,Vancouver,COMMERCIAL,SAME_DAY,True,3.09
SHP-00001615,2011-07-26T15:13:15.800760,2011-07-29,GTA,RESIDENTIAL,GROUND,False,9.37
SHP-00001616,2011-07-26T10:08:38.179784,2011-07-29,GTA,COMMERCIAL,GROUND,False,11.93
SHP-00001617,2011-07-26T11:19:05.038074,2011-07-29,Vancouver,RESIDENTIAL,GROUND,False,24.67
SHP-00001618,2011-07-26T15:42:21.284143,2011-07-27,GTA,RESIDENTIAL,SAME_DAY,True,0.3
SHP-00001619,2011-07-26T11:33:27.057522,2011-07-29,GTA,COMMERCIAL,GROUND,False,2.05
SHP-00001620,2011-07-26T18:51:33.097954,2011-07-29,GTA,RESIDENTIAL,GROUND,False,21.72
SHP-00001621,2011-07-26T14:52:11.943192,2011-07-29,GTA,RESIDENTIAL,GROUND,False,10.92
SHP-00001622,2011-07-26T07:59:16.145838,2011-07-29,Montreal,RESIDENTIAL,GROUND,False,19.69
SHP-00001623,2011-07-26T13:38:43.659346,2011-07-29,GTA,RESIDENTIAL,GROUND,False,4.39
SHP-00001624,2011-07-26T15:07:25.801239,2011-07-28,Calgary-Edmonton,RESIDENTIAL,EXPRESS,False,5.11
SHP-00001625,2011-07-26T06:44:01.728509,2011-07-29,Calgary-Edmonton,RESIDENTIAL,GROUND,True,1.91
SHP-00001626,2011-07-26T06:54:09.235583,2011-07-29,Calgary-Edmonton,RESIDENTIAL,GROUND,False,23.84
SHP-00001627,2011-07-26T11:30:52.968596,2011-07-29,GTA,RESIDENTIAL,GROUND,True,19.49
SHP-00001628,2011-07-26T19:44:22.192751,2011-07-27,Montreal,RESIDENTIAL,SAME_DAY,False,4.49
SHP-00001629,2011-07-26T06:07:01.696474,2011-07-26,Calgary-Edmonton,RESIDENTIAL,SAME_DAY,False,3.76
SHP-00001630,2011-07-26T09:15:32.138192,2011-07-29,GTA,RESIDENTIAL,GROUND,False,11.13
SHP-00001631,2011-07-26T15:12:53.383250,2011-07-29,Montreal,COMMERCIAL,GROUND,False,22.55
SHP-00001632,2011-07-26T11:57:05.756569,2011-07-29,Calgary-Edmonton,RESIDENTIAL,GROUND,False,4.81
SHP-00001633,2011-07-26T14:25:52.210382,2011-07-28,GTA,RESIDENTIAL,EXPRESS,False,11.04
SHP-00001634,2011-07-26T10:31:04.890029,2011-07-29,Montreal,RESIDENTIAL,GROUND,False,4.66
SHP-00001635,2011-07-26T18:29:13.857724,2011-07-27,Montreal,RESIDENTIAL,SAME_DAY,True,2.32
SHP-00001636,2011-07-26T13:27:36.992613,2011-07-29,Montreal,COMMERCIAL,GROUND,False,3.23
SHP-00001637,2011-07-26T13:19:11.791279,2011-07-29,GTA,COMMERCIAL,GROUND,False,16.33
SHP-00001638,2011-07-26T14:52:14.452580,2011-07-29,Calgary-Edmonton,RESIDENTIAL,GROUND,False,4.6
SHP-00001639,2011-07-26T11:42:46.945172,2011-07-29,Montreal,RESIDENTIAL,GROUND,False,21.42
SHP-00001640,2011-07-26T15:07:00.896529,2011-07-29,Vancouver,RESIDENTIAL,GROUND,False,22.71
SHP-00001641,2011-07-26T19:27:15.966996,2011-07-29,Montreal,COMMERCIAL,GROUND,False,23.7
SHP-00001642,2011-07-26T06:55:05.407242,2011-07-29,Calgary-Edmonton,RESIDENTIAL,GROUND,False,8.93
SHP-00001643,2011-07-26T17:59:09.941375,2011-07-29,GTA,COMMERCIAL,GROUND,False,14.48
SHP-00001644,2011-07-26T18:02:58.104721,2011-07-28,GTA,COMMERCIAL,EXPRESS,True,2.27
SHP-00001645,2011-07-26T10:12:38.608302,2011-07-28,Calgary-Edmonton,COMMERCIAL,EXPRESS,False,7.96
SHP-00001646,2011-07-26T08:26:53.370434,2011-07-28,Vancouver,RESIDENTIAL,EXPRESS,False,0.87
SHP-00001647,2011-07-26T12:51:37.126974,2011-07-29,Calgary-Edmonton,COMMERCIAL,GROUND,False,22.95
SHP-00001648,2011-07-26T10:54:58.670810,2011-07-29,GTA,RESIDENTIAL,GROUND,False,14.42
SHP-00001649,2011-07-26T12:29:45.358850,2011-07-29,Atlantic,RESIDENTIAL,GROUND,False,4.34
SHP-00001650,2011-07-26T10:56:10.679017,2011-07-28,Calgary-Edmonton,RESIDENTIAL,EXPRESS,True,3.25
SHP-00001651,2011-07-27T16:00:31.583694,2011-07-30,GTA,COMMERCIAL,GROUND,True,5.62
SHP-00001652,2011-07-27T16:34:52.263622,2011-07-30,GTA,RESIDENTIAL,GROUND,False,9.58
SHP-00001653,2011-07-27T17:50:31.145987,2011-07-30,Montreal,RESIDENTIAL,GROUND,True,21.24
SHP-00001654,2011-07-27T14:42:00.387136,2011-07-29,Montreal,RESIDENTIAL,EXPRESS,False,0.66
SHP-00001655,2011-07-27T17:30:03.904928,2011-07-30,Vancouver,COMMERCIAL,GROUND,False,18.31
SHP-00001656,2011-07-27T13:26:03.194334,2011-07-29,GTA,RESIDENTIAL,EXPRESS,False,10.02
SHP-00001657,2011-07-27T15:30:47.903234,2011-07-29,GTA,RESIDENTIAL,EXPRESS,False,1.03
SHP-00001658,2011-07-27T06:20:23.856313,2011-07-30,GTA,RESIDENTIAL,GROUND,False,8.03
SHP-00001659,2011-07-27T17:58:49.987913,2011-07-29,Calgary-Edmonton,RESIDENTIAL,EXPRESS,False,8.39
SHP-00001660,2011-07-27T10:45:22.494167,2011-07-27,Montreal,COMMERCIAL,SAME_DAY,True,3.95
SHP-00001661,2011-07-27T08:11:39.237282,2011-07-29,Vancouver,COMMERCIAL,EXPRESS,True,7.61
SHP-00001662,2011-07-27T12:49:21.124313,2011-07-30,Calgary-Edmonton,RESIDENTIAL,GROUND,False,17.38
SHP-00001663,2011-07-27T11:16:55.099876,2011-07-30,GTA,RESIDENTIAL,GROUND,True,19.63
SHP-00001664,2011-07-27T06:07:08.844572,2011-07-30,Montreal,RESIDENTIAL,GROUND,False,2.14
SHP-00001665,2011-07-27T07:03:26.055570,2011-07-30,Montreal,COMMERCIAL,GROUND,False,3.31
SHP-00001666,2011-07-27T09:17:25.079009,2011-07-30,GTA,RESIDENTIAL,GROUND,False,1.07
SHP-00001667,2011-07-27T09:06:42.086569,2011-07-30,GTA,COMMERCIAL,GROUND,False,16.29
SHP-00001668,2011-07-27T06:35:54.183992,2011-07-30,Vancouver,RESIDENTIAL,GROUND,False,5.42
SHP-00001669,2011-07-27T17:43:52.673402,2011-07-30,GTA,RESIDENTIAL,GROUND,False,17.11
SHP-00001670,2011-07-27T11:53:03.912898,2011-07-29,Calgary-Edmonton,RESIDENTIAL,EXPRESS,False,11.25
SHP-00001671,2011-07-27T13:00:23.986937,2011-07-29,GTA,RESIDENTIAL,EXPRESS,False,8.27
SHP-00001672,2011-07-27T12:25:21.825887,2011-07-30,GTA,COMMERCIAL,GROUND,False,12.87
SHP-00001673,2011-07-27T10:13:37.066102,2011-07-29,GTA,COMMERCIAL,EXPRESS,False,11.56
SHP-00001674,2011-07-27T15:23:35.493038,2011-07-30,GTA,COMMERCIAL,GROUND,False,5.18
SHP-00001675,2011-07-27T19:40:38.652203,2011-07-30,Atlantic,RESIDENTIAL,GROUND,False,10.05
SHP-00001676,2011-07-27T11:37:18.853764,2011-07-30,GTA,RESIDENTIAL,GROUND,False,16.38
SHP-00001677,2011-07-27T11:16:46.866835,2011-07-30,GTA,RESIDENTIAL,GROUND,True,7.34
